altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,6,0,Chicago,1221,True,False,Chicago,2023-01-22 21:44:47,41.939638,Chicago,-87.705263,60602,Chicago,Chicago,Albany Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1625,True,False,Chicago,2023-01-22 21:45:14,41.942675,Chicago,-87.761899,60602,Chicago,Chicago,Public Rack - Chopin Park,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1203,True,False,Chicago,2023-01-22 21:46:13,41.659119,Chicago,-87.597052,60602,Chicago,Chicago,Public Rack - Ellis Ave & Doty Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1335,True,False,Chicago,2023-01-22 21:47:00,41.766366,Chicago,-87.575287,60602,Chicago,Chicago,Public Rack - Chappel Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,4,0,Chicago,1207,True,False,Chicago,2023-01-22 21:45:17,41.95774,Chicago,-87.688273,60602,Chicago,Chicago,Western Ave & Berteau Ave,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,1,Chicago,1478,True,False,Chicago,2023-01-22 21:45:35,41.702566,Chicago,-87.559923,60602,Chicago,Chicago,Public Rack - Torrence Ave  & 106th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,4,Chicago,1049,True,False,Chicago,2023-05-01 14:51:46,41.9902168,Chicago,-87.7323063,60602,Chicago,Chicago,Public Rack - Kedvale Ave & Peterson Ave,IN_SERVICE,1,IN_SERVICE,False,4
0.0,2,6,Chicago,1113,True,False,Chicago,2023-01-22 21:44:22,41.913959,Chicago,-87.699368,60602,Chicago,Chicago,Francisco Ave & Bloomingdale Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,1,1,Chicago,904,True,False,Chicago,2023-01-22 21:47:12,41.791198,Chicago,-87.671949,60602,Chicago,Chicago,Public Rack - Wolcott Ave & 56th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,8,1,Chicago,1707,True,False,Chicago,2023-01-22 21:45:47,41.7990641,Chicago,-87.703446,60602,Chicago,Chicago,Kedzie Ave & 52nd St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1141,True,False,Chicago,2023-06-26 11:14:01,41.98929,Chicago,-87.71182,60602,Chicago,Chicago,Public Rack - Hollywood Park,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,3,Chicago,1342,True,False,Chicago,2023-05-01 14:51:46,41.993871,Chicago,-87.792536,60602,Chicago,Chicago,Public Rack - Normandy Ave & Raven St,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,1,Chicago,1633,True,False,Chicago,2023-01-22 21:45:50,41.749896,Chicago,-87.643693,60602,Chicago,Chicago,Public Rack - Aida Food Market,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,0,Chicago,1404,True,False,Chicago,2023-05-12 09:31:03,41.9661124,Chicago,-87.7593376,60602,Chicago,Chicago,Public Rack - Milwaukee Ave & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1317,True,False,Chicago,2023-01-22 21:44:40,41.657379,Chicago,-87.606444,60602,Chicago,Chicago,Public Rack - Champlain Ave & 134th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,8,1,Chicago,1580,True,False,Chicago,2023-01-22 21:46:50,41.80934,Chicago,-87.7478312,60602,Chicago,Chicago,Lavergne Ave & 46th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1464,True,False,Chicago,2023-01-22 21:45:51,41.779668,Chicago,-87.707834,60602,Chicago,Chicago,Public Rack - Homan Ave & 62nd Pl,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1651,True,False,Chicago,2023-01-22 21:47:23,41.885708,Chicago,-87.735424,60602,Chicago,Chicago,Public Rack - Kostner Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,4,Chicago,1484,True,False,Chicago,2023-05-01 14:51:49,42.0119181,Chicago,-87.8126378,60602,Chicago,Chicago,Public Rack - Osceola Ave & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,4
0.0,3,0,Chicago,1686,True,False,Chicago,2023-01-22 21:45:00,41.717059,Chicago,-87.559986,60602,Chicago,Chicago,Public Rack - Torrence Ave & 98th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,957,True,False,Chicago,2023-05-01 14:51:39,41.743336,Chicago,-87.702362,60602,Chicago,Chicago,Public Rack - 82nd st & Kedzie Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1057,True,False,Chicago,2023-05-04 12:46:52,42.000333,Chicago,-87.812447,60602,Chicago,Chicago,Public Rack - Oketo & Northwest Hwy,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,965,True,False,Chicago,2023-01-22 21:45:17,41.741957,Chicago,-87.604839,60602,Chicago,Chicago,Public Rack - Cottage Grove & 84th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1635,True,False,Chicago,2023-01-22 21:44:26,41.921251,Chicago,-87.776662,60602,Chicago,Chicago,Public Rack - McVicker Ave & Grand Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1010,True,False,Chicago,2023-01-22 21:44:54,41.80994,Chicago,-87.661522,60602,Chicago,Chicago,Public Rack - Bishop St & 46th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,821,True,False,Chicago,2023-05-01 15:06:52,41.762566,Chicago,-87.717515,60602,Chicago,Chicago,Public Rack - Hamlin & 72nd,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1328,True,False,Chicago,2023-05-01 15:06:59,41.990637,Chicago,-87.816938,60602,Chicago,Chicago,Public Rack - W. Talcott & N. Oriole,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1370,True,False,Chicago,2023-01-22 21:44:33,41.759439,Chicago,-87.654146,60602,Chicago,Chicago,Public Rack - Racine Ave & 74th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1238,True,False,Chicago,2023-01-22 21:45:37,41.765537,Chicago,-87.617305,60602,Chicago,Chicago,Public Rack - Calumet Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1685,True,False,Chicago,2023-01-22 21:44:26,41.779127,Chicago,-87.664039,60602,Chicago,Chicago,Public Rack - Ashland Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,10,Chicago,1356,True,False,Chicago,2023-05-01 14:51:42,41.9746022,Chicago,-87.8119558,60602,Chicago,Chicago,Public Rack - Oak Park Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,1,Chicago,1284,True,False,Chicago,2023-01-22 21:46:33,41.681136,Chicago,-87.54029,60602,Chicago,Chicago,Public Rack - Avenue O & 118th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,0,Chicago,1519,True,False,Chicago,2023-01-22 21:46:07,41.778906,Chicago,-87.70084,60602,Chicago,Chicago,Public Rack - Albany Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,7,0,Chicago,1177,True,False,Chicago,2023-01-22 21:46:17,41.656961,Chicago,-87.548521,60602,Chicago,Chicago,Public Rack - Houston Ave & 131st St,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,2,Chicago,1664,True,False,Chicago,2023-05-01 14:51:47,41.995867,Chicago,-87.805223,60602,Chicago,Chicago,Public Rack - Northwest Hwy & Highland Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1336,True,False,Chicago,2023-01-22 21:44:07,41.836682,Chicago,-87.73083,60602,Chicago,Chicago,Public Rack - Piotrowski Park,IN_SERVICE,1,IN_SERVICE,False,2
0.0,7,0,Chicago,1075,True,False,Chicago,2023-01-22 21:44:35,41.7037764,Chicago,-87.7013952,60602,Chicago,Chicago,Kedzie Ave & 104th St,IN_SERVICE,1,IN_SERVICE,False,8
0.0,7,1,Chicago,1097,True,False,Chicago,2023-05-15 16:35:53,41.944847,Chicago,-87.799326,60602,Chicago,Chicago,Shabbona Park,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1691,True,False,Chicago,2023-01-22 21:45:02,41.65759,Chicago,-87.610713,60602,Chicago,Chicago,Public Rack - Eberhart Ave & 131st St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,9,0,Chicago,1688,True,False,Chicago,2023-01-22 21:46:20,41.7940135,Chicago,-87.685807,60602,Chicago,Chicago,Artesian Ave & 55th St,IN_SERVICE,1,IN_SERVICE,False,12
0.0,0,2,Chicago,960,True,False,Chicago,2023-01-22 21:44:25,41.778768,Chicago,-87.725957,60602,Chicago,Chicago,Public Rack - Kedvale Ave & 63rd St E,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1694,True,False,Chicago,2023-01-22 21:46:29,41.74476,Chicago,-87.558624,60602,Chicago,Chicago,Public Rack - Marquette Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1182,True,False,Chicago,2023-01-22 21:45:48,41.69197,Chicago,-87.681659,60602,Chicago,Chicago,Public Rack - Western Ave & 111th St - NW,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,809,True,False,Chicago,2023-01-22 21:45:20,41.736263,Chicago,-87.596634,60602,Chicago,Chicago,Public Rack - Greenwood Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1302,True,False,Chicago,2023-01-22 21:44:16,41.753637,Chicago,-87.643918,60602,Chicago,Chicago,Public Rack - Halsted St & 77th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,824,True,False,Chicago,2023-01-22 21:44:37,41.743271,Chicago,-87.658769,60602,Chicago,Chicago,Public Rack - Loomis Blvd & 83rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1095,True,False,Chicago,2023-05-01 14:51:47,41.9969968,Chicago,-87.8213419,60602,Chicago,Chicago,Public Rack - Ozanam Ave & Devon Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1030,True,False,Chicago,2023-01-22 21:45:46,41.937752,Chicago,-87.721623,60602,Chicago,Chicago,Public Rack - Milwaukee Ave & Haussen Ct,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,4,Chicago,844,True,False,Chicago,2023-05-04 12:51:06,41.9658376,Chicago,-87.7822336,60602,Chicago,Chicago,Public Rack - Leland Ave & Melvina Ave,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,2,Chicago,1272,True,False,Chicago,2023-05-01 14:51:45,41.9676176,Chicago,-87.7395673,60602,Chicago,Chicago,Public Rack - Elston Ave & Kenneth Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,1,Chicago,847,True,False,Chicago,2023-01-22 21:45:03,41.809085,Chicago,-87.627384,60602,Chicago,Chicago,Public Rack - State St & 47th st,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,10,Chicago,1584,True,False,Chicago,2023-01-22 21:45:25,41.988931,Chicago,-87.702785,60602,Chicago,Chicago,Public Rack - Richmond St & Thorndale Ave,IN_SERVICE,1,IN_SERVICE,False,10
0.0,0,1,Chicago,1391,True,False,Chicago,2023-01-22 21:44:12,41.735828,Chicago,-87.606981,60602,Chicago,Chicago,Public Rack - Langley Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,8,1,Chicago,1159,True,False,Chicago,2023-01-22 21:44:26,41.953634,Chicago,-87.690782,60602,Chicago,Chicago,Campbell Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1620,True,False,Chicago,2023-01-22 21:46:43,41.77926,Chicago,-87.692703,60602,Chicago,Chicago,Public Rack - Fairfield Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,984,True,False,Chicago,2023-01-22 21:46:26,41.81864,Chicago,-87.72428,60602,Chicago,Chicago,Public Rack - Pulaski Rd & 40th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,0,Chicago,879,True,False,Chicago,2023-05-01 15:06:55,41.79668,Chicago,-87.75516,60602,Chicago,Chicago,Public Rack - Lockwood & Archer,IN_SERVICE,1,IN_SERVICE,False,2
0.0,5,3,Chicago,852,True,False,Chicago,2023-04-26 20:05:20,41.899578,Chicago,-87.689497,60602,Chicago,Chicago,Campbell Ave & Augusta Blvd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1494,True,False,Chicago,2023-01-22 21:44:27,41.704672,Chicago,-87.565519,60602,Chicago,Chicago,Public Rack - Oglesby Ave & 105th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1462,True,False,Chicago,2023-01-22 21:45:01,41.953449,Chicago,-87.729635,60602,Chicago,Chicago,Public Rack - Keystone Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,2
0.0,4,4,Chicago,1133,True,False,Chicago,2023-05-11 11:08:42,41.7765858,Chicago,-87.7820753,60602,Chicago,Chicago,Public Rack - 63rd Pl & Narraganssett Ave,IN_SERVICE,1,IN_SERVICE,False,8
0.0,4,0,Chicago,1101,True,False,Chicago,2023-05-01 15:06:53,42.00699,Chicago,-87.778007,60602,Chicago,Chicago,Public Rack - Hiawatha & Mendota,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1618,True,False,Chicago,2023-01-22 21:46:16,41.8715832,Chicago,-87.7252086,60602,Chicago,Chicago,Public Rack - Pulaski Rd & Lexington St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1561,True,False,Chicago,2023-01-22 21:46:50,41.69163,Chicago,-87.671782,60602,Chicago,Chicago,Public Rack - Longwood Dr & 111th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,1,Chicago,1268,True,False,Chicago,2023-05-03 16:47:59,41.792142,Chicago,-87.785406,60602,Chicago,Chicago,Public Rack - Neenah & Archer,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1489,True,False,Chicago,2023-05-01 15:06:56,41.974849,Chicago,-87.806023,60602,Chicago,Chicago,Public Rack - Neva & Foster,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1135,True,False,Chicago,2023-01-22 21:47:21,41.726199,Chicago,-87.559252,60602,Chicago,Chicago,Public Rack - Saginaw Ave & 93rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1603,True,False,Chicago,2023-05-01 15:06:57,41.985797,Chicago,-87.728336,60602,Chicago,Chicago,Public Rack - Pulaski & Ardmore,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,3,Chicago,906,True,False,Chicago,2023-01-22 21:45:48,41.721004,Chicago,-87.643031,60602,Chicago,Chicago,Public Rack - Halsted St & 95th St - SE,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,2,Chicago,1548,True,False,Chicago,2023-05-01 15:06:58,41.745416,Chicago,-87.70894,60602,Chicago,Chicago,Public Rack - St Louis & Columbus,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,3,Chicago,1413,True,False,Chicago,2023-05-01 14:51:47,42.0023112,Chicago,-87.8170946,60602,Chicago,Chicago,Public Rack - Olmstead Ave & Oliphant Ave,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,1,Chicago,890,True,False,Chicago,2023-01-22 21:46:08,41.931541,Chicago,-87.75904,60602,Chicago,Chicago,Public Rack - Lockwood Ave & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1460,True,False,Chicago,2023-01-22 21:47:01,41.880833,Chicago,-87.720797,60602,Chicago,Chicago,Public Rack - Hamlin Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,822,True,False,Chicago,2023-05-09 11:42:06,41.79405,Chicago,-87.774078,60602,Chicago,Chicago,Public Rack - Meade Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1569,True,False,Chicago,2023-01-22 21:46:51,41.678227,Chicago,-87.630775,60602,Chicago,Chicago,Public Rack - Harvard Ave & 119th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,956,True,False,Chicago,2023-05-03 16:52:21,41.951911,Chicago,-87.83267,60602,Chicago,Chicago,Public Rack - Pittsburgh Ave & Irving Park,IN_SERVICE,1,IN_SERVICE,False,2
0.0,3,0,Chicago,921,True,False,Chicago,2023-05-01 15:06:50,41.96842,Chicago,-87.72446,60602,Chicago,Chicago,Public Rack - Avers & Lawrence,IN_SERVICE,1,IN_SERVICE,False,2
0.0,8,0,Chicago,1681,True,False,Chicago,2023-01-22 21:46:43,41.930736,Chicago,-87.744082,60602,Chicago,Chicago,Kilpatrick Ave & Parker Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,3,3,Chicago,1574,True,False,Chicago,2023-01-22 21:44:27,41.94973,Chicago,-87.7469526,60602,Chicago,Chicago,Cicero Ave & Grace St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,1,1,Chicago,1353,True,False,Chicago,2023-01-22 21:44:47,41.73034,Chicago,-87.611734,60602,Chicago,Chicago,Public Rack - Tuley (Murray) Park,IN_SERVICE,1,IN_SERVICE,False,2
0.0,9,0,Chicago,1054,True,False,Chicago,2023-01-22 21:45:58,41.802209,Chicago,-87.7489007,60602,Chicago,Chicago,Lawler Ave & 50th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,10,0,Chicago,1493,True,False,Chicago,2023-01-22 21:44:37,41.8711028,Chicago,-87.693683,60602,Chicago,Chicago,Washtenaw Ave & Polk St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1196,True,False,Chicago,2023-01-22 21:46:13,41.733543,Chicago,-87.551152,60602,Chicago,Chicago,Public Rack - Commercial Ave & 89th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,1,Chicago,1586,True,False,Chicago,2023-01-22 21:46:00,41.815242,Chicago,-87.702651,60602,Chicago,Chicago,Public Rack - Brighton Park Branch Chicago Library,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1570,True,False,Chicago,2023-01-22 21:45:37,41.88474,Chicago,-87.711357,60602,Chicago,Chicago,Public Rack - Homan Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,5,1,Chicago,946,True,False,Chicago,2023-01-22 21:47:19,41.69263895647179,Chicago,-87.61367386484747,60602,Chicago,Chicago,Martin Luther King Dr & 111th St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,2,Chicago,814,True,False,Chicago,2023-05-01 15:06:54,41.987024,Chicago,-87.71397,60602,Chicago,Chicago,Public Rack - Kimball & Ardmore,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1495,True,False,Chicago,2023-01-22 21:45:10,41.721168,Chicago,-87.650663,60602,Chicago,Chicago,Public Rack - Vincennes Ave & 95th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1185,True,False,Chicago,2023-05-01 14:51:42,41.98012149,Chicago,-87.80211339,60602,Chicago,Chicago,Public Rack - Nordica Ave & Higgins Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,972,True,False,Chicago,2023-01-22 21:46:52,41.96614,Chicago,-87.737,60602,Chicago,Chicago,Public Rack - Lowell Ave & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,4,1,Chicago,1445,True,False,Chicago,2023-01-22 21:47:01,41.894738,Chicago,-87.695204,60602,Chicago,Chicago,Public Rack - Washtenaw Ave & Superior St,IN_SERVICE,1,IN_SERVICE,False,5
0.0,6,3,Chicago,1442,True,False,Chicago,2023-01-22 21:46:45,41.793357,Chicago,-87.730598,60602,Chicago,Chicago,Kildare Ave & 55th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,861,True,False,Chicago,2023-01-22 21:44:15,41.780964,Chicago,-87.683757,60602,Chicago,Chicago,Public Rack - Western Ave & 62nd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,959,True,False,Chicago,2023-01-22 21:45:57,41.751058,Chicago,-87.611439,60602,Chicago,Chicago,Public Rack - Rhodes Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,5,3,Chicago,1388,True,False,Chicago,2023-01-22 21:45:08,41.9459174,Chicago,-87.7788824,60602,Chicago,Chicago,Meade Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,2,0,Chicago,1257,True,False,Chicago,2023-05-01 14:51:48,42.0114627,Chicago,-87.81900973,60602,Chicago,Chicago,Public Rack - Overhill Ave & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,817,True,False,Chicago,2023-01-22 21:46:17,41.677795,Chicago,-87.629077,60602,Chicago,Chicago,Public Rack - Yale Ave & 119th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1438,True,False,Chicago,2023-05-01 15:06:57,41.995191,Chicago,-87.728989,60602,Chicago,Chicago,Public Rack - Pulaski & Rosemont,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1609,True,False,Chicago,2023-05-01 15:06:59,41.759297,Chicago,-87.683342,60602,Chicago,Chicago,Public Rack - Western & 74th,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1267,True,False,Chicago,2023-01-22 21:46:22,41.712353,Chicago,-87.53545,60602,Chicago,Chicago,Public Rack - Ewing Ave & Indianapolis Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,1,Chicago,937,True,False,Chicago,2023-01-22 21:46:45,41.872849,Chicago,-87.753432,60602,Chicago,Chicago,Public Rack - Michele Clark Magnet High School,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1190,True,False,Chicago,2023-01-22 21:46:41,41.744345,Chicago,-87.575043,60602,Chicago,Chicago,Public Rack - Jeffery Blvd & 83rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1140,True,False,Chicago,2023-05-01 15:06:58,41.749649,Chicago,-87.721001,60602,Chicago,Chicago,Public Rack - Springfield & 79th,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1164,True,False,Chicago,2023-01-22 21:47:15,41.968547,Chicago,-87.712582,60602,Chicago,Chicago,Public Rack - Christiana Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1300,True,False,Chicago,2023-01-22 21:45:05,41.9225804,Chicago,-87.7849799,60602,Chicago,Chicago,Public Rack - N Narragansett Ave & Grand Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1165,True,False,Chicago,2023-05-01 15:06:54,41.982741,Chicago,-87.737548,60602,Chicago,Chicago,Public Rack - Kostner & Bryn Mawr,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,931,True,False,Chicago,2023-01-22 21:46:52,41.751448,Chicago,-87.601136,60602,Chicago,Chicago,Public Rack - Ingleside Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1510,True,False,Chicago,2023-05-01 14:51:45,41.9685781,Chicago,-87.7405685,60602,Chicago,Chicago,Public Rack - Elston Ave & Gunnison St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,4,0,Chicago,1451,True,False,Chicago,2023-01-22 21:44:55,41.6926176,Chicago,-87.6280518,60602,Chicago,Chicago,S Wentworth Ave & W 111th St,IN_SERVICE,1,IN_SERVICE,False,5
0.0,0,1,Chicago,1314,True,False,Chicago,2023-01-22 21:44:24,41.84456,Chicago,-87.710058,60602,Chicago,Chicago,Public Rack - Homan Ave & 26th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,5,4,Chicago,807,True,False,Chicago,2023-01-22 21:45:29,41.8918718,Chicago,-87.7163879,60602,Chicago,Chicago,Central Park Ave & Ohio St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,2,5,Chicago,1128,True,False,Chicago,2023-05-01 14:51:47,41.9912674,Chicago,-87.7469243,60602,Chicago,Chicago,Public Rack - Lemont Ave & Keating Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,4,3,Chicago,1535,True,False,Chicago,2023-05-25 16:29:03,41.8579886,Chicago,-87.6319447,60602,Chicago,Chicago,Ping Tom Park (East),IN_SERVICE,1,IN_SERVICE,False,9
0.0,4,4,Chicago,1360,True,False,Chicago,2023-01-22 21:46:59,41.778747,Chicago,-87.732463,60602,Chicago,Chicago,Kostner Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1121,True,False,Chicago,2023-01-22 21:44:16,41.691578,Chicago,-87.705842,60602,Chicago,Chicago,Public Rack - Homan Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,955,True,False,Chicago,2023-01-22 21:45:04,41.785894,Chicago,-87.738031,60602,Chicago,Chicago,Public Rack - Midway Orange Line,IN_SERVICE,1,IN_SERVICE,False,1
0.0,8,1,Chicago,1007,True,False,Chicago,2023-01-22 21:46:47,41.85936,Chicago,-87.70302,60602,Chicago,Chicago,Albany Ave & 16th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1601,True,False,Chicago,2023-01-22 21:45:09,41.803822,Chicago,-87.73551,60602,Chicago,Chicago,Public Rack - Archer Park,IN_SERVICE,1,IN_SERVICE,False,2
0.0,2,1,Chicago,1318,True,False,Chicago,2023-01-22 21:45:40,41.73715,Chicago,-87.57319,60602,Chicago,Chicago,Public Rack - Clyde Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,10,Chicago,1577,True,False,Chicago,2023-01-22 21:46:16,41.9176685,Chicago,-87.7595531,60602,Chicago,Chicago,Public Rack - Lorel Ave & Grand Ave,IN_SERVICE,1,IN_SERVICE,False,10
0.0,1,1,Chicago,995,True,False,Chicago,2023-05-01 15:06:54,41.967912,Chicago,-87.752496,60602,Chicago,Chicago,Public Rack - Lavergne & Lawrence,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1680,True,False,Chicago,2023-01-22 21:44:57,41.709948,Chicago,-87.535365,60602,Chicago,Chicago,Public Rack - Ewing Ave & 102nd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,974,True,False,Chicago,2023-05-01 14:51:48,41.997456,Chicago,-87.7619125,60602,Chicago,Chicago,Public Rack - Minnehaha Ave & Devon Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1082,True,False,Chicago,2023-01-22 21:45:09,41.692883,Chicago,-87.701048,60602,Chicago,Chicago,Public Rack - Mt Greenwood Library - South,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,9,Chicago,1012,True,False,Chicago,2023-05-11 11:13:05,41.7905068,Chicago,-87.7799326,60602,Chicago,Chicago,Public Rack - 56th St & Mulligan Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,989,True,False,Chicago,2023-01-22 21:44:01,41.743367,Chicago,-87.653661,60602,Chicago,Chicago,Public Rack - Racine Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,1
