station_id,mapped_integer
1677249853893908598,1382
1695776980954782472,1383
1674190501540014956,1384
1674190604619230232,1385
1683527963645655060,1386
1806753665682850708,1387
1571105063705518106,1388
1806749757262611028,1389
1695777008480252434,1390
1695776989544717076,1391
1674190265316813264,1392
1561012887305957948,1393
1806749752967643696,1394
1683527955055720454,1395
1674190372690995872,1396
1575949532952438778,1397
1674190222367140228,1398
1674190338331257440,1399
1677249793764366376,1400
1674190291086617088,1401
1674190351216159354,1402
1563698718386161684,1403
1806749731492807140,1404
1695776941114034252,1405
1571105055115583500,1406
1448642175142467180,1407
1448642188027369086,1408
1715823796884267962,1409
1674190578849426420,1410
1594046418168009436,1411
1806749727197839828,1412
1806749752967643706,1413
1806753652797948736,1414
1715846695858815334,1415
1674190630389034058,1416
1674190218072172928,1417
1806749740082741758,1418
1674190467180276532,1419
1677249819534170180,1420
1806753639913046774,1421
1715846701206045544,1422
1674190694813543600,1423
1674190243841976758,1424
1806749731492807134,1425
1806749748672676388,1426
1674190638978968664,1427
1806749757262611014,1428
1674190424230603494,1429
1448642183732401786,1430
1683527948705025022,1431
1674190338331257442,1432
1806749718607905154,1433
1677249836714039390,1434
1806753652797948752,1435
1674190359806093958,1436
1674190471475243834,1437
1806753661387883392,1438
1674190531604786074,1439
1674190213777205620,1440
1575949506683597526,1441
1593766338948359064,1442
1683527963645655062,1443
1677249772289529866,1444
1674190651863870576,1445
1695776948350710232,1446
1582242289567815208,1447
1674190338331257438,1448
1827484051430132402,1449
1674190175122499898,1450
1448642162257565286,1451
1806753657092916064,1452
1674190664748772494,1453
1594046439642845942,1454
1677249845303973992,1455
1674190587439361022,1456
1674190475770211138,1457
1674190454295374620,1458
1806749727197839824,1459
1695780087377656308,1460
1571105042230683636,1461
1674190407050734276,1462
1683527933580884970,1463
1715823812554906158,1464
1571105059410550802,1465
1806753665682850694,1466
1594046456822715152,1467
1674190600324262932,1468
1806749744377709066,1469
1677249888253647024,1470
1806753652797948728,1471
1806753661387883382,1472
1674190149352696064,1473
1594046400988140228,1474
1806753635618079462,1475
1806749748672676384,1476
1695776963774913278,1477
1677249883958679718,1478
1674190480065178436,1479
1674190656158837886,1480
1715846709795980144,1481
1674190334036290136,1482
1674190510129949562,1483
1806749761557578338,1484
1806753661387883376,1485
1594046448262943690,1486
1674190673338707102,1487
1806753652797948744,1488
1806753657092916062,1489
1674190613209164834,1490
1674190514424916870,1491
1582242315337619018,1492
1594046392398205624,1493
1674190540194720686,1494
1674190643273935966,1495
1673852317692131950,1496
1622723153590485808,1497
1674190222367140236,1498
1695776976641823202,1499
1674190617504132142,1500
1674190278201715174,1501
1806749722902872498,1502
1806753657092916058,1503
1674190351216159352,1504
1715846718385914740,1505
1674190557374589904,1506
1806753635618079454,1507
1674190419935636190,1508
1594046379513303720,1509
1806749744377709064,1510
1674190544489687988,1511
1674190256726878660,1512
1806753648502981400,1513
1674190677633674406,1514
1677249815239202878,1515
1674190664748772492,1516
1674190574554459112,1517
1806753639913046772,1518
1674190157942630672,1519
1674190638978968660,1520
1715823826949039076,1521
1695776995595350522,1522
1674190419935636188,1523
1674190475770211136,1524
1674190450000407316,1525
1674190265316813262,1526
1594046422462976738,1527
1827474404723843690,1528
1674190587439361024,1529
1575949515273532130,1530
1827484051430132400,1531
1806753644208014096,1532
1695776969825546726,1533
1582242285272847904,1534
1500206163166594382,1535
1674190608914197532,1536
1674190329741322834,1537
1674190505834982260,1538
1683527931525155818,1539
1674190278201715178,1540
1806749744377709074,1541
1674190540194720684,1542
1674190235252042148,1543
1674190136467794156,1544
1594041785694887806,1545
1806749734462876060,1546
1674190492950080346,1547
1806753665682850712,1548
1806753635618079452,1549
1677249823829137480,1550
1677249858188875900,1551
1674190334036290134,1552
1677249849598941296,1553
1806753665682850716,1554
1695776957520678960,1555
1715823822654071770,1556
1695776950890011384,1557
1674190510129949566,1558
1674190450000407312,1559
1715823816849873466,1560
1677249845303973994,1561
1806749722902872496,1562
1674190239547009458,1563
1677249785174431766,1564
1806749748672676380,1565
1806749731492807138,1566
1827484051430132398,1567
1806749744377709058,1568
1677249798059333678,1569
1715846700153782636,1570
1695777002429618974,1571
1594046383808271020,1572
1683527950760754170,1573
1563698701206292482,1574
1715823792589300662,1575
1594046388103238324,1576
1683527952999991298,1577
1674190540194720688,1578
1715846705501012844,1579
1593766334653391756,1580
1806749722902872504,1581
1695776953225711660,1582
1674190312561453608,1583
1695780074116615022,1584
1674190561669557204,1585
1674190205187271014,1586
1674190226662107534,1587
1448642188027369090,1588
1575949519568499428,1589
1674190381280930476,1590
1674190355511126652,1591
1674190226662107536,1592
1594046422462976736,1593
1674190364101061260,1594
1582242319632586320,1595
1806753631323112134,1596
1674190656158837882,1597
1674190407050734272,1598
1806753644208014100,1599
1674190303971519002,1600
1674190157942630676,1601
1806753657092916072,1602
1806753661387883390,1603
1674190484360145744,1604
1674190402755766966,1605
1674190651863870582,1606
1674190291086617090,1607
1806753648502981420,1608
1806753669977818020,1609
1561012874421056044,1610
1674190565964524512,1611
1683527959350687758,1612
1806753652797948732,1613
1806749744377709078,1614
1677249879663712420,1615
1683527927230188514,1616
1806749718607905168,1617
1695776938005109486,1618
1806749731492807126,1619
1715823791080069664,1620
1674190183712434506,1621
1695776956346497674,1622
1674190192302369106,1623
1674190445705440014,1624
1674190239547009450,1625
1674190346921192048,1626
1677249823829137482,1627
1674190213777205626,1628
1674190467180276534,1629
1674190368396028562,1630
1593766343243326364,1631
1715846700153782638,1632
1677249828124104786,1633
1674190273906747872,1634
1674190480065178440,1635
1806749757262611010,1636
1674190239547009454,1637
1806749722902872490,1638
1677249815239202876,1639
1674190613209164838,1640
1575949498093662918,1641
1674190531604786076,1642
1677249785174431770,1643
1674190437115505410,1644
1674190604619230230,1645
1674190381280930480,1646
1677249841009006690,1647
1674190673338707104,1648
1806749735787774444,1649
1806749752967643698,1650
1674190424230603488,1651
1436495119852630436,1652
1806753665682850718,1653
1695780083082689008,1654
1594046400988140226,1655
1806753639913046766,1656
1674190299676551694,1657
1695776991300383220,1658
1674190346921192050,1659
1674190686223609002,1660
1677249888253647030,1661
1677249883958679722,1662
1582242323927553620,1663
1806749752967643712,1664
1677249772289529870,1665
1674190179417467196,1666
1677249875368745112,1667
1683527974474827792,1668
1715823786785102364,1669
1806749757262611026,1670
1806749725872941466,1671
1695776998116659702,1672
1677249793764366374,1673
1594046456822715150,1674
1674190664748772498,1675
1806749731492807146,1676
1674190600324262928,1677
1806753652797948740,1678
1806749722902872506,1679
1695776985071215288,1680
1563698705501259788,1681
1674190484360145746,1682
1674190157942630668,1683
1674190591734328324,1684
1695777004185285136,1685
1674190634684001360,1686
1674190295381584388,1687
1582242306747684418,1688
1674190398460799668,1689
1695776985249749776,1690
1674190282496682478,1691
1674190621799099444,1692
1715823796884267966,1693
1677249836714039384,1694
1683527967940622360,1695
1561012887305957952,1696
1575949493798695614,1697
1715846688321143644,1698
1594046461117682452,1699
1806753631323112148,1700
1674190218072172926,1701
1674190428525570800,1702
1806753644208014098,1703
1806749757262611020,1704
1674190166532565276,1705
1674190312561453616,1706
1582242302452717116,1707
1674190308266486306,1708
1806753644208014094,1709
1674190407050734270,1710
1674190523014851472,1711
1715823808259938858,1712
